SEASON_ID,PLAYER_ID,Player,team_id,TEAM_ABBREVIATION,Team,PLAY_TYPE,TYPE_GROUPING,Percentile,GP,% Time,PPP,FG%,%FT,%TO,%SF,AND ONEFREQ%,%Score,aFG%,Poss,Points,FGM,FGA,FGMX,playtype,year
22024,1629632,Coby White,1610612741,CHI,Chicago Bulls,Transition,Offensive,80.4,74,28.9,1.285,54.1,15.6,9.700000000000001,15.1,4.9,53.5,66.10000000000001,411,528,177,327,150,tran,2025
22024,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Transition,Offensive,80.9,67,22.1,1.286,73.6,30.4,12.1,29.4,7.9,66.4,73.6,405,521,195,265,70,tran,2025
22024,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,77.0,76,18.7,1.256,57.099999999999994,15.1,7.8,12.8,2.5,57.99999999999999,62.9,398,500,181,317,136,tran,2025
22024,1631128,Christian Braun,1610612743,DEN,Denver Nuggets,Transition,Offensive,90.8,79,36.7,1.352,66.60000000000001,16.2,6.6000000000000005,15.9,4.1000000000000005,65.4,68.89999999999999,364,492,197,296,99,tran,2025
22024,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,Transition,Offensive,66.60000000000001,70,20.8,1.207,66.0,14.099999999999998,16.7,14.099999999999998,2.6,58.3,71.0,348,420,165,250,85,tran,2025
22024,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,Transition,Offensive,41.9,69,28.799999999999997,1.099,52.900000000000006,10.5,15.2,10.2,3.0,48.3,61.6,362,398,148,280,132,tran,2025
22024,1629639,Tyler Herro,1610612748,MIA,Miami Heat,Transition,Offensive,72.3,77,18.7,1.236,54.2,9.700000000000001,10.100000000000001,9.1,2.8000000000000003,51.9,64.0,318,393,143,264,121,tran,2025
22024,1629673,Jordan Poole,1610612764,WAS,Washington Wizards,Transition,Offensive,60.099999999999994,68,23.799999999999997,1.177,53.400000000000006,11.600000000000001,13.700000000000001,11.0,1.7999999999999998,50.6,64.7,328,386,134,251,117,tran,2025
22024,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,Transition,Offensive,47.3,75,18.4,1.121,49.0,16.3,11.799999999999999,14.799999999999999,1.7999999999999998,50.3,56.599999999999994,338,379,122,249,127,tran,2025
22024,1627783,Pascal Siakam,1610612754,IND,Indiana Pacers,Transition,Offensive,82.19999999999999,78,20.4,1.291,64.8,18.8,10.299999999999999,17.8,4.1000000000000005,62.7,69.39999999999999,292,377,142,219,77,tran,2025
22024,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,Transition,Offensive,67.10000000000001,79,15.1,1.208,53.800000000000004,13.100000000000001,9.6,12.2,3.8,52.6,62.6,312,377,136,253,117,tran,2025
22024,1631097,Bennedict Mathurin,1610612754,IND,Indiana Pacers,Transition,Offensive,76.2,72,25.900000000000002,1.253,56.8,19.900000000000002,9.5,19.3,3.6999999999999997,57.8,63.9,296,371,125,220,95,tran,2025
22024,1628378,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,Transition,Offensive,65.60000000000001,71,18.9,1.199,51.0,12.4,9.5,12.1,2.6,50.3,63.0,306,367,126,247,121,tran,2025
22024,1628384,OG Anunoby,1610612752,NYK,New York Knicks,Transition,Offensive,87.9,74,21.9,1.323,59.4,14.899999999999999,5.6000000000000005,14.499999999999998,3.6999999999999997,60.199999999999996,66.5,269,356,133,224,91,tran,2025
22024,1629628,RJ Barrett,1610612761,TOR,Toronto Raptors,Transition,Offensive,32.7,58,26.200000000000003,1.05,52.6,13.3,11.799999999999999,13.3,3.8,49.7,56.99999999999999,338,355,140,266,126,tran,2025
22024,1642264,Stephon Castle,1610612759,SAS,San Antonio Spurs,Transition,Offensive,44.3,81,24.099999999999998,1.113,56.3,16.7,12.3,16.0,3.8,54.400000000000006,59.5,318,354,134,238,104,tran,2025
22024,1631114,Jalen Williams,1610612760,OKC,Oklahoma City Thunder,Transition,Offensive,65.3,69,20.200000000000003,1.199,57.9,17.1,8.9,17.1,4.1000000000000005,57.9,62.1,292,350,132,228,96,tran,2025
