TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%
MIL,2,2,38.7,35,67,52.2,60.4,23.1,24,40,60.0,15.6,11,27,40.699999999999996
OKC,2,2,38.0,36,62,58.099999999999994,66.9,22.7,25,37,67.60000000000001,15.299999999999999,11,25,44.0
DAL,2,2,39.7,23,62,37.1,46.0,19.2,12,30,40.0,20.5,11,32,34.4
MIN,2,2,36.7,29,61,47.5,56.599999999999994,18.099999999999998,18,30,60.0,18.7,11,31,35.5
PHI,2,2,37.0,28,61,45.9,54.900000000000006,17.0,17,28,60.699999999999996,20.0,11,33,33.300000000000004
DEN,2,2,32.1,27,61,44.3,51.6,18.4,18,35,51.4,13.700000000000001,9,26,34.599999999999994
NYK,2,2,33.5,27,61,44.3,53.300000000000004,17.0,16,31,51.6,16.5,11,30,36.7
BOS,2,2,33.300000000000004,27,54,50.0,67.60000000000001,9.9,8,16,50.0,23.5,19,38,50.0
ORL,2,2,31.900000000000002,15,53,28.299999999999997,34.0,16.900000000000002,9,28,32.1,15.1,6,25,24.0
IND,2,2,27.6,27,50,54.0,59.0,19.3,22,35,62.9,8.3,5,15,33.300000000000004
MIA,2,2,32.1,24,50,48.0,59.0,15.4,13,24,54.2,16.7,11,26,42.3
LAL,2,2,29.299999999999997,29,46,63.0,73.9,14.000000000000002,19,22,86.4,15.299999999999999,10,24,41.699999999999996
NOP,2,2,27.200000000000003,21,46,45.7,52.2,16.6,15,28,53.6,10.7,6,18,33.300000000000004
LAC,2,2,26.400000000000002,18,46,39.1,44.6,15.5,13,27,48.1,10.9,5,19,26.3
CLE,2,2,28.199999999999996,14,46,30.4,33.7,13.5,11,22,50.0,14.7,3,24,12.5
PHX,2,2,23.5,17,36,47.199999999999996,55.60000000000001,14.399999999999999,11,22,50.0,9.2,6,14,42.9
