Team,Year,Season,Name,On,Off,On-Off,MinutesOn,MinutesOff
ATL,2017,2016-17,Dennis Schroder,0.602,0.629,-0.027,212.0,76.0
ATL,2017,2016-17,Ersan Ilyasova,0.625,0.598,0.027,90.0,198.0
ATL,2017,2016-17,Kent Bazemore,0.634,0.56,0.074,150.0,138.0
ATL,2017,2016-17,Malcolm Delaney,0.5,0.61,-0.11,3.0,285.0
ATL,2017,2016-17,Taurean Prince,0.575,0.651,-0.076,187.0,101.0
ATL,2017,2016-17,Paul Millsap,0.608,0.609,-0.0,219.0,69.0
ATL,2017,2016-17,Dwight Howard,0.61,0.607,0.003,157.0,131.0
ATL,2017,2016-17,Jose Calderon,0.71,0.58,0.129,75.0,213.0
ATL,2017,2016-17,Mike Dunleavy,0.611,0.607,0.004,53.0,235.0
ATL,2017,2016-17,Mike Muscala,0.586,0.624,-0.037,81.0,207.0
ATL,2017,2016-17,Thabo Sefolosha,0.5,0.615,-0.115,9.0,279.0
ATL,2017,2016-17,Tim Hardaway Jr.,0.6,0.621,-0.021,200.0,88.0
ATL,2017,2016-17,Kris Humphries,0.5,0.61,-0.11,3.0,285.0
BOS,2017,2016-17,Amir Johnson,0.593,0.63,-0.037,142.0,727.0
BOS,2017,2016-17,Al Horford,0.628,0.613,0.015,610.0,259.0
BOS,2017,2016-17,Jordan Mickey,0.667,0.623,0.044,18.0,851.0
BOS,2017,2016-17,Jaylen Brown,0.638,0.619,0.02,215.0,654.0
BOS,2017,2016-17,Gerald Green,0.652,0.616,0.036,192.0,677.0
BOS,2017,2016-17,Jonas Jerebko,0.69,0.613,0.077,128.0,741.0
BOS,2017,2016-17,Terry Rozier,0.617,0.626,-0.009,277.0,592.0
BOS,2017,2016-17,Avery Bradley,0.621,0.634,-0.013,645.0,224.0
BOS,2017,2016-17,James Young,0.682,0.621,0.061,39.0,830.0
BOS,2017,2016-17,Isaiah Thomas,0.608,0.652,-0.045,521.0,348.0
BOS,2017,2016-17,Kelly Olynyk,0.6,0.64,-0.04,346.0,523.0
BOS,2017,2016-17,Jae Crowder,0.634,0.601,0.032,596.0,273.0
BOS,2017,2016-17,Marcus Smart,0.609,0.643,-0.034,538.0,331.0
BOS,2017,2016-17,Tyler Zeller,0.7,0.617,0.083,78.0,791.0
CHI,2017,2016-17,Anthony Morrow,0.765,0.637,0.127,29.0,259.0
CHI,2017,2016-17,Paul Zipser,0.707,0.608,0.099,136.0,152.0
CHI,2017,2016-17,Cristiano Felicio,0.66,0.646,0.014,82.0,206.0
CHI,2017,2016-17,Rajon Rondo,0.522,0.695,-0.173,67.0,221.0
CHI,2017,2016-17,Jimmy Butler,0.631,0.75,-0.119,239.0,49.0
CHI,2017,2016-17,Joffrey Lauvergne,0.688,0.646,0.042,26.0,262.0
CHI,2017,2016-17,Robin Lopez,0.62,0.688,-0.068,162.0,126.0
CHI,2017,2016-17,Dwyane Wade,0.632,0.692,-0.06,190.0,98.0
CHI,2017,2016-17,Bobby Portis,0.632,0.661,-0.028,121.0,167.0
CHI,2017,2016-17,Cameron Payne,0.667,0.649,0.017,4.0,284.0
CHI,2017,2016-17,Michael Carter-Williams,0.8,0.619,0.181,53.0,235.0
