TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%
DAL,64,64,43.1,1263,2441,51.7,53.900000000000006,37.3,1157,2115,54.7,5.800000000000001,106,326,32.5
NOP,63,63,42.3,1157,2413,47.9,49.5,37.5,1082,2140,50.6,4.8,75,273,27.500000000000004
LAC,62,62,44.9,1175,2408,48.8,51.2,37.1,1059,1989,53.2,7.8,116,419,27.700000000000003
ATL,63,63,41.3,1206,2391,50.4,51.5,38.0,1153,2197,52.5,3.4000000000000004,53,194,27.3
DET,63,63,42.4,1226,2389,51.300000000000004,53.800000000000004,35.8,1109,2021,54.900000000000006,6.5,117,368,31.8
HOU,63,63,40.400000000000006,1142,2371,48.199999999999996,49.4,36.3,1083,2131,50.8,4.1000000000000005,59,240,24.6
MEM,62,63,40.1,1245,2324,53.6,54.1,37.8,1219,2196,55.50000000000001,2.1999999999999997,26,128,20.3
DEN,63,62,41.4,1312,2319,56.599999999999994,58.099999999999994,37.8,1241,2119,58.599999999999994,3.5999999999999996,71,200,35.5
TOR,63,63,41.099999999999994,1159,2312,50.1,50.8,38.800000000000004,1130,2184,51.7,2.3,29,128,22.7
UTA,62,62,41.4,1123,2256,49.8,51.9,34.9,1026,1906,53.800000000000004,6.4,97,350,27.700000000000003
NYK,62,62,40.699999999999996,1212,2253,53.800000000000004,55.50000000000001,36.199999999999996,1136,2004,56.699999999999996,4.5,76,249,30.5
POR,64,64,38.9,1141,2223,51.300000000000004,52.6,35.6,1086,2035,53.400000000000006,3.3000000000000003,55,188,29.299999999999997
CLE,63,63,38.7,1192,2203,54.1,55.7,34.0,1122,1937,57.9,4.7,70,266,26.3
MIA,62,62,40.8,1068,2193,48.699999999999996,51.5,33.4,947,1796,52.7,7.3999999999999995,121,397,30.5
CHA,62,62,39.2,1011,2184,46.300000000000004,48.0,34.4,937,1918,48.9,4.8,74,266,27.800000000000004
GSW,62,62,38.2,1037,2165,47.9,49.9,33.0,952,1872,50.9,5.2,85,293,28.999999999999996
MIN,65,65,37.8,1086,2140,50.7,52.7,33.2,1002,1881,53.300000000000004,4.6,84,259,32.4
SAC,61,61,37.5,1163,2088,55.7,56.8,35.0,1117,1946,57.4,2.6,46,142,32.4
PHX,63,63,37.9,1038,2054,50.5,53.1,32.1,934,1738,53.7,5.800000000000001,104,316,32.9
WAS,61,61,37.2,995,2037,48.8,50.1,34.0,945,1864,50.7,3.2,50,173,28.9
PHI,62,62,37.8,1025,2028,50.5,52.0,33.900000000000006,965,1821,53.0,3.9,60,207,28.999999999999996
ORL,64,64,36.8,1020,2020,50.5,51.2,33.800000000000004,992,1856,53.400000000000006,3.0,28,164,17.1
BKN,62,62,37.7,946,2001,47.3,48.8,33.6,887,1785,49.7,4.1000000000000005,59,216,27.3
SAS,61,61,36.199999999999996,1049,1984,52.900000000000006,54.400000000000006,32.5,988,1780,55.50000000000001,3.6999999999999997,61,204,29.9
CHI,63,63,33.7,1069,1955,54.7,55.7,31.7,1029,1836,56.00000000000001,2.1,40,119,33.6
LAL,61,61,37.1,1064,1933,55.00000000000001,56.49999999999999,33.300000000000004,1007,1733,58.099999999999994,3.8,57,200,28.499999999999996
IND,61,61,35.4,1028,1913,53.7,54.400000000000006,33.4,1003,1803,55.60000000000001,2.0,25,110,22.7
BOS,62,61,34.699999999999996,1000,1909,52.400000000000006,55.60000000000001,27.500000000000004,877,1516,57.8,7.1,123,393,31.3
OKC,62,62,32.6,1018,1872,54.400000000000006,55.2,30.4,986,1749,56.39999999999999,2.1,32,123,26.0
MIL,61,61,34.300000000000004,995,1827,54.50000000000001,57.099999999999994,29.599999999999998,898,1572,57.099999999999994,4.8,97,255,38.0
